SalePrice,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF
191000,70,11526,6,7,1922,1994,0,0,588,588,1423,748,2555,0,2,0,3,11,1,1993,2,672,431,0
149300,120,4426,6,5,2004,2004,147,697,151,848,848,0,848,1,1,0,1,3,1,2004,2,420,149,0
310000,60,11003,10,5,2008,2008,160,765,252,1017,1026,981,2007,1,2,1,3,10,1,2008,3,812,168,52
121000,30,8854,6,6,1916,1950,0,0,952,952,952,0,952,0,1,0,2,4,1,1916,1,192,0,98
179600,20,8500,7,5,2004,2004,106,0,1422,1422,1422,0,1422,0,2,0,3,7,0,2004,2,626,192,60
129000,85,8400,6,5,1966,1966,0,187,0,814,913,0,913,1,1,0,3,6,0,1990,1,240,0,0
157900,20,26142,5,7,1962,1962,189,593,595,1188,1188,0,1188,0,1,0,3,6,0,1962,1,312,261,39
240000,60,10000,8,5,1995,1996,438,1079,141,1220,1220,870,2090,1,2,1,3,8,1,1995,2,556,0,65
112000,50,11767,4,7,1910,2000,0,0,560,560,796,550,1346,0,1,1,2,6,0,1950,1,384,168,24
92000,180,1533,5,7,1970,1970,0,553,77,630,630,0,630,1,1,0,1,3,0,1980,0,0,0,0
136000,90,9000,5,5,1974,1974,0,0,896,896,896,896,1792,0,2,2,4,8,0,1980,0,0,32,45
287090,20,9262,8,5,2008,2009,194,0,1573,1573,1578,0,1578,0,2,0,3,7,1,2008,3,840,0,36
145000,180,3675,5,5,2005,2005,80,547,0,547,1072,0,1072,1,1,0,2,5,0,2005,2,525,0,28
84500,20,17217,5,5,2006,2006,0,0,1140,1140,1140,0,1140,0,1,0,3,6,0,1980,0,0,36,56
185000,20,7500,7,5,2004,2005,0,410,811,1221,1221,0,1221,1,2,0,2,6,0,2004,2,400,0,113
175000,60,7917,6,5,1999,2000,0,0,953,953,953,694,1647,0,2,1,3,7,1,1999,2,460,0,40
210000,20,13175,6,6,1978,1988,119,790,589,1542,2073,0,2073,1,2,0,3,7,2,1978,2,500,349,0
266500,70,9042,7,9,1941,2006,0,275,877,1152,1188,1152,2340,0,2,0,4,9,2,1941,1,252,0,60
142125,20,9717,5,6,1950,1996,0,49,0,1078,1078,0,1078,1,1,0,2,5,0,1950,1,240,366,0
147500,20,9937,5,6,1965,1965,0,830,136,1256,1256,0,1256,1,1,1,3,6,0,1965,1,276,736,68
